datetime,portfolio_value,cash,positions,return
2023-12-15 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",
2023-12-15 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-12-15 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2023-12-16 09:30:00-05:00,100000.0,50234.06103515625,"[{'asset': USD, 'quantity': 50234.06103515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2023-12-16 09:29:00-05:00,100000.0,50234.06103515625,"[{'asset': USD, 'quantity': 50234.06103515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2023-12-18 08:30:00-05:00,100359.97819970702,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0035997819970703393
2023-12-18 09:30:00-05:00,100359.97819970702,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2023-12-18 09:30:00-05:00,100359.97819970702,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2023-12-19 09:30:00-05:00,100524.27690576171,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0016370938794720846
2023-12-20 09:30:00-05:00,100675.85612939452,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0015078867344144875
2023-12-21 09:30:00-05:00,100397.0756118164,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",-0.0027690901105407173
2023-12-22 09:30:00-05:00,100665.25548242187,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0026711920538640133
2023-12-23 09:30:00-05:00,100665.25548242187,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2023-12-23 09:29:00-05:00,100665.25548242187,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2023-12-26 08:30:00-05:00,100687.51781152343,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.00022115206478012794
2023-12-26 09:30:00-05:00,100687.51781152343,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2023-12-26 09:30:00-05:00,100687.51781152343,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2023-12-27 09:30:00-05:00,100832.7372939453,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.001442278899890237
2023-12-28 09:30:00-05:00,100985.37755273437,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0015137966387255286
2023-12-29 09:30:00-05:00,100944.036,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",-0.0004093815732162387
2023-12-30 09:30:00-05:00,100944.036,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2023-12-30 09:29:00-05:00,100944.036,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-02 08:30:00-05:00,100485.05742333984,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",-0.004546861754766374
2024-01-02 09:30:00-05:00,100485.05742333984,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-02 09:30:00-05:00,100485.05742333984,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",0.0
2024-01-03 09:30:00-05:00,100301.67625878906,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",-0.0018249595437678234
2024-01-04 09:30:00-05:00,100075.89574121093,50436.09703515625,"[{'asset': USD, 'quantity': 50436.09703515625}, {'asset': SPY, 'quantity': 106.0}]",-0.00225101439975528
